34.1916033	-117.316568	535	47233.06	185222
34.1915992	-117.316558	535	47227.12	185224
34.1916034	-117.3165605	535	47238	185226
34.1916036	-117.3165357	535	47239.99	185228
34.1916212	-117.3165421	536	47261.49	185230
34.1916381	-117.3165234	536	47272.93	185232
34.1916587	-117.3165356	537	47280.69	185234
34.1916756	-117.3165247	537	47279.39	185236
34.1916956	-117.3165063	537	47282.53	185238
34.191715	-117.3164988	537	47297.63	185240
34.191728	-117.3164851	537	47307.49	185242
34.1917382	-117.3164767	538	47315.42	185244
34.1917354	-117.3164614	538	47314.43	185246
34.1917401	-117.3164701	538	47314.51	185248
34.1917415	-117.3164917	538	47316.33	185250
34.191753	-117.3164908	538	47314.25	185252
34.1917567	-117.3164726	538	47313.92	185254
34.1917722	-117.3164797	538	47315.69	185256
34.1917695	-117.3164768	539	47313.46	185258
34.1917809	-117.3164645	539	47319.05	185300
34.1917786	-117.3164615	539	47323.46	185302
34.1917922	-117.3164622	539	47320.61	185304
34.1917931	-117.316469	539	47327.37	185306
34.1918108	-117.3164696	539	47331.39	185308
34.1918235	-117.3164686	539	47328.71	185310
34.191816	-117.3164761	539	47328.84	185312
34.1918123	-117.3164801	538	47328.1	185314
34.1918227	-117.3164757	539	47329.07	185316
34.1918256	-117.3164765	540	47332.74	185318
34.1918419	-117.316475	540	47333.45	185320
34.1918495	-117.3164791	540	47335.99	185322
34.1918607	-117.3164736	540	47335.96	185324
34.1918659	-117.3164684	540	47338.38	185326
34.1918681	-117.3164571	540	47338.05	185328
34.1918651	-117.3164605	540	47340.94	185330
34.1918767	-117.3164629	540	47334.97	185332
34.1918746	-117.3164561	540	47338.23	185334
34.1918805	-117.3164547	540	47338.64	185336
34.19189	-117.3164513	541	47337.38	185338
34.1918969	-117.3164563	541	47342.54	185340
34.1919106	-117.316452	541	47345.78	185342
34.1919169	-117.3164474	541	47345.3	185344
34.1919157	-117.3164381	541	47342.61	185346
34.1919286	-117.3164345	541	47344.65	185348
34.1919266	-117.3164293	541	47349.85	185350
34.1919322	-117.316428	541	47345.33	185352
34.191935	-117.3164337	542	47346.13	185354
34.191941	-117.3164357	542	47345.18	185356
34.1919494	-117.3164321	542	47345.45	185358
34.1919541	-117.3164315	542	47347.48	185400
34.1919562	-117.3164284	542	47346.36	185402
34.1919635	-117.3164439	542	47350.98	185404
34.1919726	-117.3164342	542	47349.6	185406
34.1919773	-117.3164268	542	47349.78	185408
34.1919806	-117.3164296	542	47353.85	185410
34.1919918	-117.3164174	542	47355.42	185412
34.1920023	-117.3164145	543	47357.33	185414
34.192006	-117.3164127	543	47360.05	185416
34.1920048	-117.3164045	543	47359.84	185418
34.192006	-117.316394	543	47362.29	185420
34.1920171	-117.3163789	543	47360.86	185422
34.192019	-117.3163872	543	47362.4	185424
34.1920306	-117.3163859	543	47360.84	185426
34.1920322	-117.3163808	543	47366.1	185428
34.1920324	-117.3163894	543	47366.76	185430
34.1920474	-117.3163857	543	47366.5	185432
34.1920536	-117.3163811	543	47367.44	185434
34.1920559	-117.3163784	543	47365.66	185436
34.1920636	-117.3163764	543	47368.71	185438
